NXDOMAIN for tsinghua.edu.cn

NXDOMAIN for tsinghua.edu.cn

NXDOMAIN for tsinghua.edu.cn

NXDOMAIN for tsinghua.edu.cn

NXDOMAIN for tsinghua.edu.cn

NXDOMAIN for tsinghua.edu.cn

NXDOMAIN for tsinghua.edu.cn

NXDOMAIN for tsinghua.edu.cn

NXDOMAIN for tsinghua.edu.cn

NXDOMAIN for tsinghua.edu.cn

NXDOMAIN for tsinghua.edu.cn

16hl-10s.tsinghua.edu.cn. 60 IN A 220.250.64.225

16hl-11s.tsinghua.edu.cn. 0 IN A 220.250.64.225

16hl-11s.tsinghua.edu.cn. 60 IN A 220.250.64.225

16hl-12s.tsinghua.edu.cn. 0 IN A 220.250.64.225

16hl-12s.tsinghua.edu.cn. 60 IN A 220.250.64.225

16hl-13s.tsinghua.edu.cn. 0 IN A 220.250.64.225

16hl-13s.tsinghua.edu.cn. 60 IN A 220.250.64.225

16hl-1s.tsinghua.edu.cn. 0 IN A 220.250.64.225

16hl-1s.tsinghua.edu.cn. 60 IN A 220.250.64.225

16hl-2s.tsinghua.edu.cn. 0 IN A 220.250.64.225

16hl-2s.tsinghua.edu.cn. 60 IN A 220.250.64.225

16hl-3s.tsinghua.edu.cn. 0 IN A 220.250.64.225

16hl-3s.tsinghua.edu.cn. 60 IN A 220.250.64.225

16hl-4s.tsinghua.edu.cn. 0 IN A 220.250.64.225

16hl-4s.tsinghua.edu.cn. 60 IN A 220.250.64.225

16hl-5s.tsinghua.edu.cn. 0 IN A 220.250.64.225

16hl-5s.tsinghua.edu.cn. 60 IN A 220.250.64.225

16hl-6s.tsinghua.edu.cn. 0 IN A 220.250.64.225

16hl-6s.tsinghua.edu.cn. 60 IN A 220.250.64.225

16hl-7s.tsinghua.edu.cn. 0 IN A 220.250.64.225

16hl-7s.tsinghua.edu.cn. 60 IN A 220.250.64.225

16hl-8s.tsinghua.edu.cn. 0 IN A 220.250.64.225

16hl-8s.tsinghua.edu.cn. 60 IN A 220.250.64.225

16hl-9s.tsinghua.edu.cn. 0 IN A 220.250.64.225

16hl-9s.tsinghua.edu.cn. 60 IN A 220.250.64.225

16hls.tsinghua.edu.cn. 0 IN A 220.250.64.225

16hls.tsinghua.edu.cn. 60 IN A 220.250.64.225

16ss-1s.tsinghua.edu.cn. 0 IN A 220.250.64.225

16ss-1s.tsinghua.edu.cn. 60 IN A 220.250.64.225

16ss-2s.tsinghua.edu.cn. 0 IN A 220.250.64.225

16ss-2s.tsinghua.edu.cn. 60 IN A 220.250.64.225

16ss-3s.tsinghua.edu.cn. 0 IN A 220.250.64.225

16ss-3s.tsinghua.edu.cn. 60 IN A 220.250.64.225

16ss-4s.tsinghua.edu.cn. 0 IN A 220.250.64.225

16ss-4s.tsinghua.edu.cn. 60 IN A 220.250.64.225

16ss-5s.tsinghua.edu.cn. 0 IN A 220.250.64.225

16ss-5s.tsinghua.edu.cn. 60 IN A 220.250.64.225

16sss.tsinghua.edu.cn. 0 IN A 220.250.64.225

16sss.tsinghua.edu.cn. 60 IN A 220.250.64.225

17hl-10s.tsinghua.edu.cn. 0 IN A 220.250.64.225

17hl-10s.tsinghua.edu.cn. 60 IN A 220.250.64.225

17hl-11s.tsinghua.edu.cn. 0 IN A 220.250.64.225

17hl-11s.tsinghua.edu.cn. 60 IN A 220.250.64.225

17hl-12s.tsinghua.edu.cn. 0 IN A 220.250.64.225

17hl-12s.tsinghua.edu.cn. 60 IN A 220.250.64.225

17hl-13s.tsinghua.edu.cn. 0 IN A 220.250.64.225

17hl-13s.tsinghua.edu.cn. 60 IN A 220.250.64.225

17hl-14s.tsinghua.edu.cn. 0 IN A 220.250.64.225

17hl-14s.tsinghua.edu.cn. 60 IN A 220.250.64.225

17hl-1s.tsinghua.edu.cn. 0 IN A 220.250.64.225

17hl-1s.tsinghua.edu.cn. 60 IN A 220.250.64.225

17hl-2s.tsinghua.edu.cn. 0 IN A 220.250.64.225

17hl-2s.tsinghua.edu.cn. 60 IN A 220.250.64.225

17hl-3s.tsinghua.edu.cn. 0 IN A 220.250.64.225

17hl-3s.tsinghua.edu.cn. 60 IN A 220.250.64.225

17hl-4s.tsinghua.edu.cn. 0 IN A 220.250.64.225

17hl-4s.tsinghua.edu.cn. 60 IN A 220.250.64.225

17hl-5s.tsinghua.edu.cn. 0 IN A 220.250.64.225

17hl-5s.tsinghua.edu.cn. 60 IN A 220.250.64.225

17hl-6s.tsinghua.edu.cn. 0 IN A 220.250.64.225

17hl-6s.tsinghua.edu.cn. 60 IN A 220.250.64.225

17hl-7s.tsinghua.edu.cn. 0 IN A 220.250.64.225

17hl-7s.tsinghua.edu.cn. 60 IN A 220.250.64.225

17hl-8s.tsinghua.edu.cn. 0 IN A 220.250.64.225

17hl-8s.tsinghua.edu.cn. 60 IN A 220.250.64.225

17hl-9s.tsinghua.edu.cn. 0 IN A 220.250.64.225

17hl-9s.tsinghua.edu.cn. 60 IN A 220.250.64.225

17hls.tsinghua.edu.cn. 0 IN A 220.250.64.225

17hls.tsinghua.edu.cn. 60 IN A 220.250.64.225

17ss-2s.tsinghua.edu.cn. 0 IN A 220.250.64.225

17ss-2s.tsinghua.edu.cn. 60 IN A 220.250.64.225

17sss.tsinghua.edu.cn. 0 IN A 220.250.64.225

17sss.tsinghua.edu.cn. 60 IN A 220.250.64.225

18hl-10s.tsinghua.edu.cn. 0 IN A 220.250.64.225

